Time,Exp Distance,Measured Time Diff,Temperature,Derived k_B,Derived k_B Error,Pressure,HC-SRO4 Raw
47.623062243,0.564,0.001598,297.9,1.385897813128876,0.014168761581017623,101695.3,0.001543
48.629610025999995,0.564,0.001597,297.9,1.3876339799891901,0.014191948751563035,101695.2,0.001542
49.635498106,0.564,0.0016209999999999998,297.8375,1.3471304332734801,0.013652928093589315,101694.3,0.001566
50.641974589,0.564,0.001591,297.9,1.398119813995449,0.014332207733815019,101694.3,0.001536
51.645964881,0.564,0.001615,297.8375,1.3571586495877765,0.013785667010181439,101693.8,0.00156
52.652654123999994,0.564,0.00162,297.8375,1.3487940443514148,0.013674924764123603,101693.4,0.001565
53.659246779,0.564,0.001597,297.8375,1.3879244730442768,0.014195041962787223,101693.2,0.001542
54.664721228,0.564,0.0016129999999999999,297.9,1.3602414644367875,0.013827305007525858,101693.6,0.001558
55.669778029999996,0.564,0.001615,297.9,1.3568745754084435,0.013782661982269353,101695.1,0.00156
56.671104777,0.564,0.0015899999999999998,297.8375,1.4001721760371855,0.014358904860567127,101696,0.001535
57.676956067,0.564,0.0016209999999999998,297.8375,1.3471304940967943,0.01365292871002282,101696.4,0.001566
58.679071228999995,0.564,0.001597,297.8375,1.3879245834550038,0.014195043092016468,101696.9,0.001542
59.686168316,0.564,0.0015899999999999998,297.8375,1.4001722181815082,0.014358905292761345,101697.4,0.001535
60.692853179,0.564,0.001591,297.8375,1.3984126525236111,0.014335332771934793,101697.3,0.001536
61.699509341,0.564,0.0015899999999999998,297.9,1.3998790984499225,0.014355776058357285,101697.3,0.001535
62.70615263,0.564,0.00162,297.9,1.3485117992793478,0.013671944446145182,101697.4,0.001565
63.71282893699999,0.564,0.0016209999999999998,297.8375,1.3471305201631605,0.01365292897420082,101697.3,0.001566
64.719526828,0.564,0.001615,297.8375,1.3571587604675608,0.013785668136469647,101697.6,0.00156
65.72622064000001,0.564,0.0016129999999999999,297.8375,1.3605263956040838,0.013830321224537803,101697.5,0.001558
66.732884209,0.564,0.001597,297.8375,1.3879246073265368,0.014195043336163336,101697.7,0.001542
67.739495234,0.564,0.001597,297.9,1.387634063505672,0.014191949605723172,101698,0.001542
68.74104612100001,0.564,0.001597,297.9,1.3876340545576982,0.01419194951420827,101697.7,0.001542
69.74750762400001,0.564,0.001614,297.8375,1.358840579259086,0.013807964674068345,101682.7,0.001559
70.754192851,0.564,0.0015899999999999998,297.8375,1.4001716491352827,0.014358899457135732,101678.5,0.001535
71.760884839,0.564,0.001597,297.8375,1.38792412982453,0.01419503845249628,101681.7,0.001542
72.767567282,0.564,0.001597,297.8375,1.38792418056625,0.014195038971458847,101683.4,0.001542
73.774231079,0.564,0.001597,297.8375,1.387924225336947,0.014195039429352583,101684.9,0.001542
74.780922109,0.564,0.001591,297.8375,1.3984123007237912,0.01433532916558335,101685.6,0.001536
75.78312750500001,0.564,0.001616,297.8375,1.3554793048461713,0.013763414934381222,101686.5,0.001561
76.78562797400001,0.564,0.001622,297.9,1.3451879988133493,0.013628007199066492,101687.1,0.001567
77.786714509,0.564,0.001597,297.8375,1.3879242999518417,0.014195040192478806,101687.4,0.001542
78.79317717100001,0.564,0.001596,297.8375,1.3896641131553191,0.01421828639096696,101687.9,0.001541
79.799881586,0.564,0.0015899999999999998,297.8375,1.4001719291685757,0.014358902328904992,101687.8,0.001535
80.806236068,0.564,0.001615,297.9,1.3568743770595948,0.013782659967510446,101688.3,0.00156
81.81285498700001,0.564,0.001597,297.9,1.3876337890771118,0.014191946799020454,101688.8,0.001542
82.813964763,0.564,0.001596,297.8375,1.3896641340728153,0.014218286604983388,101688.6,0.001541
83.81989334000001,0.564,0.001591,297.8375,1.3984123969505837,0.014335330152018284,101688.8,0.001536
84.824681751,0.564,0.0015899999999999998,297.8375,1.400171956265855,0.014358902606790284,101688.7,0.001535
85.828237238,0.564,0.001591,297.8375,1.3984123969505837,0.014335330152018284,101688.8,0.001536
86.83241886,0.564,0.0016209999999999998,297.8375,1.347130279755855,0.013652926537715404,101689,0.001566
87.83894622300001,0.564,0.001596,297.8375,1.3896641400491898,0.014218286666130397,101688.8,0.001541
88.84553148900001,0.564,0.001615,297.8375,1.3571585036807046,0.01378566552809509,101688.8,0.00156
89.846640269,0.564,0.001591,297.8375,1.3984123909365864,0.014335330090367917,101688.6,0.001536
90.85036003900001,0.564,0.001591,297.775,1.398705249783066,0.014338455440022352,101688.2,0.001536
91.854792461,0.564,0.001597,297.9,1.3876337711778732,0.014191946615956994,101688.2,0.001542
92.86144917200001,0.564,0.001597,297.8375,1.387924317858871,0.01419504037562352,101688,0.001542
93.863392718,0.564,0.0015899999999999998,297.8375,1.4001719351902346,0.014358902390657702,101688,0.001535
94.86860244100001,0.564,0.001616,297.8375,1.355479336908691,0.013763415259941163,101687.6,0.001561
95.875276583,0.564,0.001615,297.8375,1.3571584744975698,0.013785665231660344,101687.8,0.00156
96.881843771,0.564,0.001597,297.775,1.3882149802643335,0.01419813542135441,101687.6,0.001542
97.884796066,0.564,0.001597,297.8375,1.387924296967316,0.014195040161954473,101687.3,0.001542
98.89147493200001,0.564,0.001591,297.8375,1.398412348837944,0.014335329658808573,101687.2,0.001536
99.89381192,0.564,0.001591,297.775,1.3987052196998717,0.014338455131632474,101687.2,0.001536
100.895559698,0.564,0.001594,297.8375,1.3931535110928464,0.014264940371713861,101687,0.001539
101.90203756400001,0.564,0.001597,297.8375,1.3879242701063237,0.014195039887232815,101686.4,0.001542
102.90367369500001,0.564,0.001596,297.8375,1.3896640683311445,0.014218285932350416,101686.4,0.001541
103.910236349,0.564,0.001591,297.8375,1.398412285687808,0.014335329011447285,101685.1,0.001536
104.916896112,0.564,0.001591,297.8375,1.3984122706516773,0.014335328857309709,101684.6,0.001536
105.919437896,0.564,0.001591,297.775,1.3987051264382104,0.01433845417558532,101684.1,0.001536
106.92613137100001,0.564,0.001597,297.775,1.3882148578431173,0.01419813416927672,101683.5,0.001542
107.932814652,0.564,0.001597,297.775,1.3882148488850798,0.014198134077657316,101683.2,0.001542
108.937015555,0.564,0.0015899999999999998,297.775,1.400465023957349,0.014362031410874814,101683,0.001535
109.94370396400001,0.564,0.001591,297.8375,1.3984122135130326,0.014335328271573099,101682.7,0.001536
110.945808513,0.564,0.001591,297.8375,1.398412180431788,0.014335327932452418,101681.6,0.001536
111.952225759,0.564,0.001597,297.8375,1.3879241178850559,0.014195038330384926,101681.3,0.001542
112.954673473,0.564,0.001597,297.8375,1.3879241029605807,0.014195038177744378,101680.8,0.001542
113.95876548300001,0.564,0.001591,297.8375,1.3984121323123386,0.014335327439172901,101680,0.001536
114.965459123,0.564,0.001614,297.775,1.359125077756082,0.013810975351938223,101679.8,0.001559
115.97015583000001,0.564,0.0016129999999999999,297.775,1.3608107993641083,0.013833332180663932,101679.3,0.001558
116.976840908,0.564,0.001622,297.8375,1.3454694121245432,0.013630976649513422,101678.4,0.001567
117.983498603,0.564,0.001597,297.775,1.388214556226805,0.014198131084459664,101673.4,0.001542
118.986925645,0.564,0.0015899999999999998,297.8375,1.4001713539910297,0.014358896430402076,101668.7,0.001535
119.992146592,0.564,0.0015899999999999998,297.8375,1.4001712455564093,0.014358895318394264,101665.1,0.001535
120.997940971,0.564,0.0015899999999999998,297.8375,1.4001711461512645,0.014358894298984622,101661.8,0.001535
122.004375589,0.564,0.001597,297.8375,1.3879234550969883,0.014195031551698756,101659.1,0.001542
123.01093046000001,0.564,0.001597,297.775,1.3882140603708546,0.014198126013033385,101656.8,0.001542
124.017518988,0.564,0.001615,297.775,1.357441686245933,0.013788661599331264,101652.9,0.00156
125.024157986,0.564,0.001591,297.8375,1.3984112598849059,0.0143353184957916,101651,0.001536
126.030795041,0.564,0.0015899999999999998,297.8375,1.400170766545012,0.014358890406084766,101649.2,0.001535
127.05785677100002,0.564,0.001597,297.8375,1.3879231206076104,0.014195028130697939,101647.9,0.001542
128.061841183,0.564,0.001597,297.8375,1.3879230668435174,0.014195027580823957,101646.1,0.001542
129.068366483,0.564,0.0015899999999999998,297.8375,1.4001706430020593,0.014358889139139503,101645.1,0.001535
130.076601207,0.564,0.001591,297.8375,1.398411058253331,0.014335316428836814,101644.3,0.001536
131.082593604,0.564,0.001591,297.8375,1.3984110040791267,0.014335315873489117,101642.5,0.001536
132.08912102,0.564,0.001596,297.8375,1.389662731963915,0.014218272259368713,101641.7,0.001541
133.094565659,0.564,0.001597,297.8375,1.3879229234632984,0.01419502611439818,101641.3,0.001542
134.099476351,0.564,0.001591,297.8375,1.3984109529128395,0.014335315348976018,101640.8,0.001536
135.104432707,0.564,0.001616,297.8375,1.3554779575940261,0.013763401254504126,101640.3,0.001561
136.13847965600002,0.564,0.001597,297.775,1.3882135673415694,0.014198120970517163,101640.3,0.001542
137.145132819,0.564,0.001597,297.775,1.3882135613644753,0.014198120909385714,101640.1,0.001542
138.15024919200002,0.564,0.001597,297.775,1.3882135613644753,0.014198120909385714,101640.1,0.001542
139.155985931,0.564,0.001591,297.775,1.3987038081334964,0.01433844066133462,101640.3,0.001536
140.162529159,0.564,0.001591,297.8375,1.3984109318438709,0.014335315132994937,101640.1,0.001536
141.169245611,0.564,0.001591,297.8375,1.3984109107746125,0.014335314917010887,101639.4,0.001536
142.181091743,0.564,0.001597,297.775,1.3882135314786528,0.014198120603724877,101639.1,0.001542
143.301414218,0.564,0.001597,297.775,1.3882135135468776,0.014198120420325493,101638.5,0.001542
144.304019362,0.564,0.001591,297.775,1.3987037599547476,0.014338440167442972,101638.7,0.001536
145.307591746,0.564,0.0015899999999999998,297.8375,1.4001704441071126,0.014358887099452051,101638.5,0.001535
146.311135055,0.564,0.001591,297.775,1.398703765977174,0.014338440229180276,101638.9,0.001536
147.311990586,0.564,0.001597,297.8375,1.387922845793362,0.014195025320026419,101638.7,0.001542
148.312899953,0.564,0.0016209999999999998,297.775,1.3474109521979813,0.013655889795438273,101638.7,0.001566
149.313686663,0.564,0.001615,297.775,1.357441277169727,0.01378865744400479,101638.9,0.00156
150.314431262,0.564,0.001591,297.775,1.3987037689883781,0.014338440260048836,101639,0.001536
151.31519935400001,0.564,0.0015899999999999998,297.775,1.4004636858753419,0.014362017688592937,101638.6,0.001535
152.316355182,0.564,0.001597,297.775,1.3882135165355214,0.014198120450892205,101638.6,0.001542
153.322297215,0.564,0.001596,297.775,1.389953692299917,0.01422137164690815,101639.1,0.001541
154.323398612,0.564,0.001591,297.8375,1.398410889705064,0.01433531470102386,101638.7,0.001536
155.326750303,0.564,0.0015899999999999998,297.775,1.400463755219095,0.014362018399726128,101640.9,0.001535
156.332480264,0.564,0.001591,297.775,1.3987038803987777,0.014338441402142962,101642.7,0.001536
157.338214693,0.564,0.001597,297.775,1.388213659983519,0.014198121918023828,101643.4,0.001542
158.344727608,0.564,0.001597,297.775,1.388213710784771,0.014198122437599733,101645.1,0.001542
159.351354249,0.564,0.001591,297.775,1.398703973736384,0.014338442358968646,101645.8,0.001536
160.357106879,0.564,0.0016129999999999999,297.775,1.3608098476874584,0.013833322506387954,101646.8,0.001558
161.363682305,0.564,0.0015899999999999998,297.775,1.4004639361010813,0.014362020254704812,101646.9,0.001535
162.368122785,0.564,0.001597,297.775,1.3882137735369136,0.014198123079404807,101647.2,0.001542
163.374806532,0.564,0.001597,297.775,1.3882137735369136,0.014198123079404807,101647.2,0.001542
164.380226551,0.564,0.001614,297.775,1.3591241301931993,0.013810965723120515,101647.4,0.001559
165.38217165,0.564,0.0015899999999999998,297.8375,1.4001707032681594,0.014358889757174352,101647.1,0.001535
166.38603685,0.564,0.001591,297.775,1.398704012876267,0.014338442760200765,101647.1,0.001536
167.387651032,0.564,0.001597,297.775,1.3882137765250462,0.014198123109966293,101647.3,0.001542
168.394170057,0.564,0.001597,297.7125,1.388504572140805,0.014201219620590583,101647.3,0.001542
169.400795557,0.564,0.0015899999999999998,297.775,1.4004639361010813,0.014362020254704812,101646.9,0.001535
170.40293253800002,0.564,0.0015899999999999998,297.775,1.4004639361010813,0.014362020254704812,101646.9,0.001535
171.409607429,0.564,0.0015899999999999998,297.775,1.4004639240429464,0.014362020131046378,101646.5,0.001535
172.416293908,0.564,0.001597,297.775,1.3882137466434552,0.014198122804348732,101646.3,0.001542
173.458602069,0.564,0.001597,297.775,1.3882137376788632,0.01419812271266229,101646,0.001542
174.464881344,0.564,0.001591,297.775,1.3987039647039607,0.014338442266375158,101645.5,0.001536
175.471326218,0.564,0.001591,297.7125,1.3989969456885347,0.014341568971331826,101645.1,0.001536
176.47293264500001,0.564,0.001591,297.775,1.3987039376063721,0.014338441988591424,101644.6,0.001536
177.479489964,0.564,0.001596,297.8375,1.3896628037450194,0.014218272993793881,101644.1,0.001541
178.481293551,0.564,0.00162,297.775,1.3490750781100436,0.01367789290050555,101643.6,0.001565
179.486830155,0.564,0.001594,297.775,1.393443973317037,0.014268037253786914,101643.4,0.001539
180.493499544,0.564,0.0015899999999999998,297.775,1.4004638245597127,0.014362019110827164,101643.2,0.001535
181.499172455,0.564,0.001591,297.775,1.3987038743768008,0.014338441340410265,101642.5,0.001536
182.500200688,0.564,0.001597,297.775,1.3882136271112149,0.01419812158181839,101642.3,0.001542
