Time,Exp Distance,Measured Time Diff,Temperature,Derived k_B,Derived k_B Error,Pressure,HC-SRO4 Raw
56.428483528,1.204,0.0034189999999999997,297.65,1.380842852320114,0.00576550625036156,101600.5,0.003364
57.431730996,1.204,0.003421,297.65,1.3792287488446107,0.005756408416846105,101599.6,0.003366
58.434311269,1.204,0.003421,297.5875,1.379517777168508,0.005757736391600379,101599.4,0.003366
59.466730311999996,1.204,0.0034189999999999997,297.5875,1.3811321980551665,0.005766836187029259,101599.6,0.003364
60.470321202,1.204,0.003421,297.5875,1.3795177801425933,0.0057577364040134115,101599.5,0.003366
61.476995357999996,1.204,0.003421,297.5875,1.3795177533756136,0.005757736292295233,101598.6,0.003366
62.483686248999994,1.204,0.0034189999999999997,297.5875,1.3811321533911494,0.005766836000537285,101598.1,0.003364
63.487177814,1.204,0.0034189999999999997,297.5875,1.381132138502851,0.0057668359383720716,101597.6,0.003364
64.49379965600001,1.204,0.003421,297.65,1.379228674522069,0.0057564081066503485,101597.1,0.003366
65.50044225,1.204,0.0034189999999999997,297.5875,1.3811320908593112,0.005766835739439276,101596,0.003364
66.507119822,1.204,0.003421,297.5875,1.3795176582002897,0.005757735895059014,101595.4,0.003366
67.56352288100001,1.204,0.0034189999999999997,297.65,1.380842685640659,0.0057655055544160085,101594.9,0.003364
68.570131313,1.204,0.003421,297.65,1.3792285942496176,0.005756407771621794,101594.4,0.003366
69.576641226,1.204,0.0034189999999999997,297.65,1.3808426707576718,0.0057655054922742845,101594.4,0.003364
70.583308789,1.204,0.0034449999999999997,297.5875,1.36036341703123,0.0056500884270544475,101593.7,0.00339
71.58988458200001,1.204,0.0034189999999999997,297.65,1.3808426290845286,0.005765505318274204,101593,0.003364
72.628712265,1.204,0.003421,297.5875,1.3795175659934809,0.005757735510212579,101592.3,0.003366
73.63538235700001,1.204,0.0034189999999999997,297.5875,1.3811319657878824,0.005766835217210888,101591.8,0.003364
74.642036845,1.204,0.003421,297.5875,1.3795175332735838,0.0057577353736485235,101591.2,0.003366
75.64745099400001,1.204,0.003421,297.5875,1.3795175184006687,0.005757735311572974,101590.7,0.003366
76.654126481,1.204,0.0034189999999999997,297.5875,1.3811319181389057,0.005766835018255391,101590.2,0.003364
77.66080621100001,1.204,0.00342,297.5875,1.380324335960265,0.005762282533736764,101589.5,0.003365
78.66749229400001,1.204,0.0034149999999999996,297.5875,1.3843692190819659,0.005785094839137417,101588.8,0.0033599999999999997
79.674170642,1.204,0.003413,297.5875,1.3859921544880556,0.005794255154654622,101588.6,0.003358
80.676625853,1.204,0.00339,297.5875,1.4048629197198756,0.0059010730512047,101588.4,0.003335
81.682551949,1.204,0.003413,297.5875,1.3859921395445713,0.005794255092182147,101588.1,0.003358
82.68914612500001,1.204,0.003414,297.5875,1.3851803123314184,0.005789672387457163,101588.1,0.003359
83.690577907,1.204,0.003413,297.5875,1.385992121612196,0.005794255017214364,101587.5,0.003358
84.69711398400001,1.204,0.003413,297.5875,1.3859921156346904,0.005794254992224907,101587.3,0.003358
85.703777693,1.204,0.003413,297.5875,1.3859921006908242,0.005794254929750835,101586.8,0.003358
86.75556071800001,1.204,0.003413,297.5875,1.3859920977020326,0.0057942549172559435,101586.7,0.003358
87.758501756,1.204,0.0034149999999999996,297.5875,1.3843691504214843,0.005785094552214396,101586.5,0.0033599999999999997
