Time,Exp Distance,Measured Time Diff,Temperature,Derived k_B,Derived k_B Error,Pressure,HC-SRO4 Raw
29.449146958,0.802,0.002278,297.65,1.3801649631123114,0.008359182673135587,101623.7,0.002223
30.455845462,0.802,0.002271,297.65,1.388686393583304,0.00842958423386167,101624.9,0.002216
31.521400563,0.802,0.002277,297.65,1.3813775518735318,0.00836919005470477,101625.6,0.002222
32.527889451,0.802,0.002278,297.65,1.3801650404196428,0.008359183141359403,101626.3,0.002223
33.529414873,0.802,0.002276,297.65,1.3825917125179754,0.008379213980434145,101626.6,0.002221
34.536065907,0.802,0.002277,297.65,1.3813775875843426,0.008369190271061668,101626.8,0.002222
35.542538593,0.802,0.002278,297.65,1.3801650642057184,0.00835918328542345,101627.1,0.002223
36.549027831000004,0.802,0.002278,297.65,1.380165070152179,0.008359183321439109,101627.3,0.002223
37.555605013000005,0.802,0.002271,297.65,1.3886864713661091,0.008429584706017738,101627.5,0.002216
38.562287325,0.802,0.002277,297.5875,1.3816670663878825,0.008371065965595694,101626.6,0.002222
39.568911809,0.802,0.002278,297.65,1.3801650374463568,0.008359183123351236,101626.2,0.002223
40.572438212,0.802,0.002278,297.65,1.3801650374463568,0.008359183123351236,101626.2,0.002223
41.574703234000005,0.802,0.002278,297.65,1.3801650196065192,0.008359183015301499,101625.6,0.002223
42.57644938,0.802,0.002278,297.65,1.3801650047398268,0.008359182925259076,101625.1,0.002223
43.58310241,0.802,0.002271,297.7125,1.3883954931265186,0.008427696008767055,101624.7,0.002216
44.589604703,0.802,0.0022719999999999997,297.65,1.3874642125421177,0.008419476333811933,101624.4,0.002217
45.591073903,0.802,0.002278,297.65,1.3801649601388735,0.0083591826551265,101623.6,0.002223
46.597678487,0.802,0.002277,297.65,1.3813774774733032,0.008369189603944838,101623.1,0.002222
47.604293398,0.802,0.002277,297.65,1.3813774536644572,0.008369189459696976,101622.3,0.002222
48.609753238,0.802,0.002277,297.65,1.3813774477121872,0.008369189423634656,101622.1,0.002222
49.616352477,0.802,0.002277,297.65,1.3813774328314097,0.008369189333478235,101621.6,0.002222
50.62288985,0.802,0.002271,297.65,1.3886862858774685,0.00842958358006725,101621.3,0.002216
51.629518852000004,0.802,0.002276,297.65,1.3825915397555244,0.008379212933405197,101620.8,0.002221
52.641069429000005,0.802,0.002277,297.65,1.3813774000931838,0.008369189135130989,101620.5,0.002222
53.6472525,0.802,0.002277,297.65,1.3813773881881986,0.008369189063003652,101620.1,0.002222
54.653729628,0.802,0.002278,297.65,1.380164847143901,0.008359181970754965,101619.8,0.002223
55.65664284,0.802,0.002277,297.65,1.3813773733068357,0.008369188972843685,101619.6,0.002222
56.667339618,0.802,0.002277,297.65,1.381377364377948,0.008369188918747281,101619.3,0.002222
57.673872818,0.802,0.0022719999999999997,297.5875,1.3877548143142062,0.008421362177529515,101619.1,0.002217
58.680510017,0.802,0.002278,297.65,1.3801647995645436,0.008359181682583223,101618.2,0.002223
59.685000371,0.802,0.002278,297.65,1.3801647846956875,0.008359181592527696,101617.7,0.002223
60.69161471,0.802,0.002278,297.65,1.3801647698266848,0.00835918150247128,101617.2,0.002223
61.698086267,0.802,0.002277,297.65,1.3813772988978255,0.008369188522030549,101617.1,0.002222
62.704718150000005,0.802,0.002277,297.65,1.3813772840155845,0.00836918843186526,101616.6,0.002222
63.711237624000006,0.802,0.002271,297.65,1.3886861332811442,0.008429582653779232,101616.2,0.002216
64.717874103,0.802,0.002271,297.65,1.3886861302889066,0.008429582635615794,101616.1,0.002216
65.724496085,0.802,0.002277,297.65,1.3813772482976079,0.008369188215464948,101615.4,0.002222
66.73110789500001,0.802,0.002277,297.65,1.3813772393679824,0.008369188161364075,101615.1,0.002222
67.735654167,0.802,0.002277,297.65,1.3813772423445305,0.008369188179397738,101615.2,0.002222
68.742006854,0.802,0.002278,297.65,1.380164710349213,0.008359181142236768,101615.2,0.002223
69.74861367700001,0.802,0.002277,297.65,1.3813772244851559,0.00836918807119524,101614.6,0.002222
70.776563725,0.802,0.0022719999999999997,297.65,1.387463919580194,0.008419474556046453,101614.6,0.002217
71.779589007,0.802,0.002276,297.65,1.382591352077426,0.008379211795979788,101614.5,0.002221
72.781773646,0.802,0.002276,297.65,1.3825913461190102,0.008379211759868737,101614.3,0.002221
73.788335255,0.802,0.002278,297.65,1.3801646746616063,0.008359180926089255,101614.0,0.002223
74.79495456000001,0.802,0.002276,297.65,1.3825913371813425,0.008379211705701892,101614.0,0.002221
75.80160159500001,0.802,0.002277,297.65,1.381377194719063,0.008369187890854906,101613.6,0.002222
76.825787343,0.802,0.0022719999999999997,297.65,1.3874638866931874,0.008419474356479955,101613.5,0.002217
77.832298221,0.802,0.002276,297.65,1.3825913222851123,0.008379211615423106,101613.5,0.002221
78.83889182600001,0.802,0.002277,297.65,1.3813771857891213,0.008369187836752116,101613.3,0.002222
79.84081874900001,0.802,0.002277,297.65,1.3813771917424216,0.008369187872820679,101613.5,0.002222
80.84747750300001,0.802,0.002278,297.5875,1.3804538724303348,0.008361054253403959,101612.9,0.002223
81.85409615900001,0.802,0.002278,297.65,1.3801646330250001,0.008359180673910708,101612.6,0.002223
82.859133317,0.802,0.002276,297.65,1.3825912895128907,0.008379211416806656,101612.4,0.002221
83.865619391,0.802,0.0022719999999999997,297.65,1.3874638478258072,0.00841947412062307,101612.2,0.002217
84.883714809,0.802,0.002278,297.5875,1.380453774241741,0.008361053658700887,101609.6,0.002223
85.890305309,0.802,0.002278,297.5875,1.3804535748695301,0.008361052451154654,101602.9,0.002223
86.89175435,0.802,0.002277,297.65,1.381376771977348,0.008369185329639291,101599.4,0.002222
87.898438481,0.802,0.002277,297.5875,1.381666178943982,0.008371060588865211,101596.8,0.002222
88.903286529,0.802,0.002278,297.65,1.3801640827192814,0.008359177340898964,101594.1,0.002223
89.909958436,0.802,0.002278,297.5875,1.380453244508475,0.008361050450242664,101591.8,0.002223
90.916495797,0.802,0.00227,297.5875,1.3902003992604162,0.008441593856402505,101589.9,0.002215
91.923035348,0.802,0.002271,297.65,1.3886852952245838,0.008429577566620316,101588.2,0.002216
92.968550548,0.802,0.002277,297.65,1.381376375921995,0.008369182930105204,101586.1,0.002222
93.973820659,0.802,0.002278,297.5875,1.3804530033886522,0.008361048989841878,101583.7,0.002223
94.980495105,0.802,0.002276,297.65,1.38259038948936,0.008379205962203044,101582.2,0.002221
96.992509375,0.802,0.002278,297.65,1.3801636750664765,0.00835917487188667,101580.4,0.002223
97.99560697,0.802,0.00227,297.5875,1.3902000814732114,0.0084415919267307,101579.3,0.002215
99.002318398,0.802,0.002273,297.5875,1.3865327916649068,0.008411261669216253,101578.5,0.002218
100.00885315800001,0.802,0.002277,297.65,1.3813761346645625,0.008369181468427113,101578.0,0.002222
101.015403198,0.802,0.002278,297.65,1.3801635947131787,0.008359174385214488,101577.7,0.002223
102.02734456900001,0.802,0.002277,297.65,1.3813761108345817,0.008369181324051204,101577.2,0.002222
103.03527931800001,0.802,0.002276,297.5875,1.3828799730352848,0.008381082957083135,101577.0,0.002221
104.040367454,0.802,0.0022789999999999998,297.65,1.3789526297479395,0.00834918384642977,101576.7,0.002224
